Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
4083,16632519,xixi,"2026-07-31 16:19:03",570.9,2,huangcarry26
4084,16484762,"Ryosuke Suzuki","2026-07-04 14:42:28",570.8,2,ryosukesuzuki77
4085,16406840,"K MATSUI","2026-06-21 09:56:59",570.7,1,kmatsi
4086,16394373,Kinf11,"2026-08-06 22:49:32",570.7,2,kinf11
4087,16684021,Christopher34,"2026-08-07 23:03:35",570.7,2,christopher34
4088,16446317,あびかし,"2026-06-28 11:27:30",570.6,1,abcomsb
4089,16381237,TakosukeAI,"2026-07-01 14:10:30",570.6,2,takosukeai
4090,16399265,yashilinnnnnn0216,"2026-08-12 06:53:41",570.5,2,"shioyas,yamada102336,yashilinnnnnn0216"
4091,16585300,"Cook Noah","2026-08-16 18:28:00",570.5,2,noahfarr
4092,16443449,Wazowski,"2026-06-30 16:44:10",570.3,2,naoki10
4093,16418613,"Taito Yoshimura","2026-06-23 12:46:33",570.1,1,taitoyoshimura
4094,16414343,"Kazuya Shiroshita","2026-06-29 13:13:23",570.1,2,kazuyashiroshita
4095,16393604,yoiki,"2026-06-26 04:29:38",570.0,2,yoshiakiishihara
4096,16383389,"Jebriel Abdul","2026-07-21 02:38:27",569.9,2,jebrielabdul
4097,16490498,"AbdulHannan Siddiqui","2026-07-19 12:11:06",569.8,2,abdulhannansiddiqui
4098,16615815,"Chengyu Huang","2026-07-30 01:17:45",569.5,2,johnsonice
4099,16386820,tellurium_rrr,"2026-08-16 15:25:38",569.5,2,telluriumrrr
4100,16375662,akamiko,"2026-07-23 02:38:18",569.5,2,akamiko
4101,16584348,"Zeina Shaltout","2026-07-23 20:48:19",569.5,2,zeinashaltout
4102,16376346,yuu2704,"2026-07-10 11:54:29",569.4,2,yuu2704
4103,16598156,"Steve Mulyono","2026-07-31 15:42:38",569.4,2,stevemulyono
4104,16384715,keigo_take,"2026-06-17 22:19:01",569.4,1,keigotake
4105,16377623,tadashi04,"2026-06-17 10:20:48",569.3,2,tadashi04
4106,16403468,鈴木裕登,"2026-08-16 21:32:11",569.2,2,yuto0731
4107,16389547,SAKU,"2026-06-23 04:20:25",569.2,2,yuutasakurada
4108,16604868,"what is pokemon","2026-08-15 03:00:36",569.1,2,chinnaphatkhun
4109,16579089,maru21119,"2026-08-12 09:05:44",569.0,2,maru21119
4110,16388408,ktDAMA,"2026-08-16 10:43:11",568.9,2,masaruozawa
4111,16537303,"Bùi Đức Anh","2026-07-13 16:20:08",568.8,2,danhyoyo
4112,16380526,minasehiro,"2026-07-03 01:03:07",568.6,2,minasehiro
4113,16587953,rimaburiko,"2026-08-16 14:37:18",568.5,2,"katsurodehanai,okogemonkey,tohar009"
4114,16688329,takukkkk,"2026-08-15 09:34:01",568.5,2,takukkkk
4115,16382154,宮原景信,"2026-06-19 05:01:45",568.4,2,kagenobu
4116,16594346,WangZihao5649,"2026-08-15 13:00:48",568.3,2,wangzihao5649
4117,16493258,"SongU hah","2026-07-06 08:35:09",568.3,2,songuhah
4118,16374066,"STS Works","2026-06-23 00:13:39",568.2,2,stsworks
4119,16380654,RZ,"2026-08-16 23:26:19",568.2,2,"danielqing,pokoh19"
4120,16535369,WUHAOZHE618,"2026-08-16 23:57:28",568.0,2,wuhaozhe618
4121,16420100,"Anna Jo","2026-08-16 23:57:17",567.9,2,joannany
4122,16377703,AlterEgoProject,"2026-07-29 05:21:45",567.8,2,alteregoproject
4123,16385391,ぽいぽいスプラッシュ,"2026-06-21 07:16:31",567.6,1,"bamutaro,sayu1201"
4124,16381246,Ultra7,"2026-08-06 07:49:03",567.6,2,yammyd
4125,16392308,"yosuke kurosu","2026-06-19 03:08:07",567.6,1,noblacknolife
4126,16460715,"Jett Huang","2026-07-28 11:03:16",567.4,2,jetthuang
4127,16377610,prime,"2026-06-26 05:11:17",567.3,2,masaakitakane
4128,16371751,C&P,"2026-06-17 15:11:50",567.3,1,"cristinaaguilera,pablesky"
4129,16494559,sho129,"2026-08-04 13:47:18",567.3,2,sho129
4130,16606659,Yuu7777,"2026-07-29 19:32:50",567.3,2,yuu7777
4131,16373616,IndigoPlateau,"2026-07-11 01:43:11",567.1,2,"abefukasawa,lucasmiura"
4132,16381200,JackChenghao,"2026-06-18 05:29:51",567.0,2,jackchenghao
4133,16378846,"Prify Philip","2026-06-20 12:54:40",567.0,2,amchuz
4134,16383032,"hieda kazvki","2026-08-07 03:07:55",567.0,2,"kazvki,shunyanhieda"
4135,16437037,Abhinav_Abhinav_the_one,"2026-08-15 15:11:28",567.0,2,abhinavabhinavtheone
4136,16402840,greengreenpurple,"2026-06-21 06:44:33",566.9,2,greengreenpurple
4137,16394420,tetuuuu,"2026-08-16 20:42:21",566.8,2,"kurumimo,tetuuuu,yonachan"
4138,16386316,"Ben Xiao","2026-07-04 06:49:51",566.7,1,speccra
4139,16555299,hirow,"2026-07-20 14:55:24",566.6,2,hiroacjp
4140,16386375,mk,"2026-06-18 10:57:41",566.5,1,koshiromurai
4141,16401285,"Yusei Sakagami","2026-06-22 15:01:00",566.5,2,yuseisakagami
4142,16639894,"Prof Oak's lab","2026-08-16 22:57:36",566.5,2,"belemaroberts,iminabo"
4143,16382528,あれすくん,"2026-08-16 13:16:10",566.5,2,"areskunsan,taikiito143"
4144,16534703,"Igor Khomyanin","2026-07-21 06:55:54",566.4,2,igorkhomyanin
4145,16379287,"yuki #3","2026-07-07 14:57:27",566.3,2,yuki123ikemen
4146,16376285,shion,"2026-07-29 02:25:46",566.2,2,k0tame
4147,16417069,TimmyX,"2026-07-13 16:13:39",566.1,2,timmyx
4148,16397943,AibePC,"2026-08-15 07:39:12",566.0,2,xsmaxpc
4149,16378807,negi-develop,"2026-07-08 09:46:23",566.0,2,negidevelop
4150,16413641,"Natpaphon Nukhunthod","2026-06-26 10:21:12",566.0,2,natpaphonnukhunthod
4151,16408517,nitoyon,"2026-06-21 14:24:12",566.0,1,nitoyon
4152,16431522,"Tsuyoshi Masubuchi","2026-08-06 19:01:36",565.9,2,tsuyoshimasubuchi
4153,16372296,"Toshiaki Satsuma","2026-07-21 05:37:04",565.8,2,toshiakisatsuma
4154,16415109,GOTCHA,"2026-06-28 11:21:22",565.7,2,jongil
4155,16688656,"Gui Lierme","2026-08-09 04:28:42",565.6,2,guilierme
4156,16441783,"Ryohei Nakamura","2026-08-16 16:03:51",565.4,2,ryohei0822
4157,16393428,bambi_create,"2026-06-26 03:31:43",565.2,2,bambicreate
4158,16387934,"zNext Against the World","2026-07-25 03:50:35",565.1,2,znext98
4159,16408194,irontomato,"2026-06-21 13:57:25",565.1,1,irontomato
4160,16393128,TTITIM,"2026-06-21 03:27:46",565.0,2,ttitim
4161,16401519,Gachimoto,"2026-06-25 13:04:42",564.9,2,fujimotec
4162,16481635,"Tanaka Chiromo","2026-08-11 11:02:45",564.8,2,tanakachiromo
4163,16427183,mokemokemokemoke,"2026-06-24 12:09:17",564.8,1,mokemokemokemoke
4164,16635477,IchigoSushi,"2026-08-15 04:27:57",564.8,2,pareru806
4165,16381480,naoto714,"2026-07-29 10:59:22",564.8,2,naoto714
4166,16383858,"Cheshire Cat","2026-06-18 18:55:53",564.7,2,ytaka23
4167,16428730,"Douglas Winston","2026-06-25 02:41:01",564.2,1,douglaswinstonr
4168,16384264,"suzy su","2026-08-16 10:24:53",564.0,2,suzysu997
4169,16486024,"k hakuri","2026-07-12 23:29:18",563.9,2,"hasakit,khakuri"
4170,16481749,"sato mozuku","2026-07-03 12:49:31",563.8,1,satomozuku
4171,16393588,saku_tohoku,"2026-07-11 06:54:40",563.4,2,sakutohoku
4172,16378351,ララ！ラボ,"2026-06-17 15:56:30",563.4,2,"akaaku,jokato"
4173,16692955,"Thach Nguyen","2026-08-08 21:35:46",563.3,1,bearelephant
4174,16558418,migi,"2026-07-28 07:58:13",563.3,2,nakamurararara
4175,16675977,Touyu,"2026-08-13 15:35:15",563.3,2,yutoaoki
4176,16428771,uma.k42.mr,"2026-07-05 18:36:44",563.2,2,umak42mr
4177,16552229,"Pranshu Bahadur","2026-07-17 11:10:51",563.2,1,pranshubahadur
4178,16507163,"Chirapathleo Saelim","2026-07-08 10:37:28",563.0,2,chirapathleosaelim
4179,16385515,"Shiro Sugawa","2026-06-18 05:55:24",563.0,1,shirosugawa
4180,16639817,"eevee's momma","2026-08-09 12:10:23",562.8,2,evamoughan
4181,16378218,niino,"2026-07-04 02:52:19",562.7,2,niiino
4182,16456438,Honty01,"2026-06-30 05:09:15",562.7,1,honty01
4183,16375656,currentbranch,"2026-07-06 09:18:37",562.7,2,currentbranch
4184,16379720,"Occult Lab","2026-07-07 11:43:41",562.6,2,ryojikato
4185,16387416,ryopulse,"2026-06-23 09:12:53",562.3,2,ryopulse
4186,16390961,shop_0761,"2026-07-13 04:58:03",562.3,2,shop0761
4187,16377531,wbt,"2026-06-21 05:21:59",562.3,2,luisalfredolorenzo
4188,16379315,"Ryounosuke Kouriki","2026-06-17 09:37:13",562.3,2,ryounosukekouriki
4189,16391335,"Paul Lockett","2026-06-24 15:45:05",562.1,2,paullockett
4190,16505791,Mohammadisrar,"2026-07-08 03:51:57",562.1,1,mdisrar
4191,16402239,hinata1119,"2026-06-20 13:37:02",562.1,1,hinatafukasaku
4192,16373857,Tyshi79,"2026-07-26 10:11:50",561.9,2,tyshi79
4193,16478629,akaimi,"2026-07-13 03:54:57",561.9,1,akaimi
4194,16498124,"Julian Vignes","2026-07-28 21:06:51",561.7,2,julianvignes
4195,16381500,yomogi221,"2026-06-17 12:56:21",561.7,1,yomogi221
4196,16508166,R.O,"2026-07-08 13:07:31",561.6,1,rokumura
4197,16373109,michaeloblak,"2026-08-08 05:58:17",561.6,2,michaeloblak
4198,16555683,"joji yanagii","2026-07-16 15:20:18",561.4,1,jojiyanagii
4199,16484524,福島広暉,"2026-07-06 04:17:22",561.3,2,kichinoai
4200,16384958,DaJimmy,"2026-07-30 22:34:53",561.3,2,dajimmy
4201,16382483,goukenn,"2026-07-20 13:02:57",561.3,2,goukenn
4202,16373683,ini,"2026-07-10 23:38:53",561.2,2,inui0702
4203,16381527,masaxsuzu,"2026-06-17 13:27:25",561.2,1,masaxsuzu
4204,16571246,"Prakhar Sahu","2026-07-19 18:50:02",561.0,1,prakharsahup
4205,16386071,R.Kaikura,"2026-06-18 09:05:07",560.8,1,higodm2
4206,16440818,twakaiki,"2026-07-09 09:10:45",560.7,2,bassahosi
4207,16371677,TMiki,"2026-06-27 10:59:41",560.7,2,tomohiromiki
4208,16380903,nekobo,"2026-06-29 15:20:32",560.7,1,nekobo
4209,16436127,Pocha_chachacha,"2026-07-03 08:12:45",560.7,2,pocha0818
4210,16381425,"Eli C. Lowry","2026-08-16 22:50:58",560.6,2,eliclowry
4211,16451563,"Shawya Saito","2026-07-10 13:05:47",560.6,2,shawyasaito
4212,16422377,Spintronic,"2026-08-12 16:14:18",560.5,2,"josiahtrujillo,spintronic"
4213,16378242,つるかす,"2026-06-17 07:00:50",560.5,1,lkryyoo
4214,16559390,"Kai Ikuta","2026-07-17 12:41:01",560.4,1,ikkunjyanaika
4215,16381197,SoPro,"2026-06-19 00:44:34",560.4,2,"ddrtraveler,fuzorizumu,meshigakari"
4216,16493136,"Rikuto Sawada","2026-07-06 12:20:44",560.3,1,rikutosawada
4217,16382436,"沙裕傑（jay sha）","2026-08-04 08:17:32",560.3,2,jayshayu
4218,16479766,xxhogehogexx,"2026-07-06 22:57:35",560.3,2,xxhogehogexx
4219,16511323,"SUCHAI 老婆&老公","2026-08-16 17:38:23",560.3,2,"chairispumchai,tansuchin"
4220,16429512,"Cerys Jones","2026-06-25 05:18:19",560.2,2,cerysjonestcg
4221,16372043,tarou_imokenpi,"2026-06-24 11:36:12",560.2,2,tarousanimo
4222,16513367,TheGreaterGood,"2026-07-25 05:49:36",560.2,2,thegreatergood
4223,16542101,AryaT,"2026-07-14 17:10:28",560.2,2,aryamachinelearning
4224,16377095,miura-iori,"2026-06-26 06:25:49",560.1,2,miuraiori
4225,16652801,"xinyuan huang","2026-08-03 18:35:19",560.0,2,xinyuanhuang
4226,16382081,OchiAI820,"2026-07-16 14:42:57",559.9,2,"dasoku,ochiai820"
4227,16372841,Leona_Giga,"2026-06-20 12:31:54",559.9,2,leonagiga
4228,16433330,capella,"2026-07-05 08:46:53",559.9,2,capella007
4229,16382865,"Kazuki Shiraishi","2026-07-23 09:39:49",559.8,2,shirapon24
4230,16403723,"Djenk Ivanov","2026-06-24 17:30:22",559.8,1,djenkivanov
4231,16459561,InspiredCoder,"2026-08-16 15:42:26",559.8,1,inspiredcoder
4232,16496843,LizardAPN,"2026-07-12 10:49:40",559.4,2,lizardapn
4233,16379613,Yotsuba_4848,"2026-06-21 16:00:03",559.3,2,yotsuba4848
4234,16389408,PokeMoE,"2026-06-23 16:46:17",559.3,2,"oimotmg,shikachii"
4235,16395207,"Abeeb Adesina","2026-07-16 04:57:53",559.3,2,adesinaabeeb
4236,16595190,bilcht,"2026-08-13 17:59:44",559.2,2,heriqis777
4237,16387463,"Kazuhiro Sato","2026-06-19 14:19:33",559.2,2,polarcoder
4238,16417933,Denki39,"2026-06-24 01:53:03",559.2,2,noctsyndrome
4239,16386255,からし,"2026-06-21 06:49:49",559.1,2,karax66
4240,16394596,nikepoke,"2026-08-12 08:33:27",558.9,2,nikepoke
4241,16432704,永谷宏介,"2026-06-25 11:58:14",558.8,1,nkohsuke
4242,16444985,"Bruno Jos/e Marques","2026-07-01 23:55:30",558.6,2,brunojosemarques
4243,16696820,"Chris Lockhart","2026-08-16 23:11:44",558.6,2,chrislockhart
4244,16387008,"ZICHENG LING","2026-07-24 02:14:08",558.4,2,lingzicheng
4245,16382660,solenoider,"2026-06-20 16:37:28",558.4,2,solenoider
4246,16388864,テツノバスタ,"2026-06-18 14:43:45",558.4,1,"ayaponzu2525,calcifer2525,himachine"
4247,16376152,hookbook,"2026-07-01 02:57:19",558.4,2,hookbook
4248,16374190,"aa mujou","2026-06-18 08:39:22",558.3,2,aamujou
4249,16380804,"YUSEI SAKAI","2026-06-17 12:52:17",558.2,2,yuseisakai
4250,16552655,meep,"2026-08-05 19:40:55",558.2,2,katihe
4251,16419115,"Wejdan Al-Ahmadi","2026-06-29 10:04:09",557.9,1,wejdanalahmadi
4252,16496039,"Theo Venturian","2026-08-15 09:53:35",557.9,2,theodorraulventurian
4253,16387849,Oikon,"2026-06-24 15:22:28",557.9,2,oikon48
4254,16484829,Mtnkkit,"2026-07-04 07:15:00",557.8,1,mtnkkit
4255,16371895,"DD Adai","2026-06-27 08:34:00",557.8,2,ddadai
4256,16385656,MichaelJKnowles,"2026-06-28 01:23:21",557.8,1,mjknowles
4257,16377042,nao2002_,"2026-07-19 16:45:23",557.8,2,naonano
4258,16376249,Jay,"2026-07-23 07:28:51",557.7,2,a22658802
4259,16471174,YozenPoke,"2026-07-30 07:14:01",557.7,2,yozenk1ll
4260,16598731,ストール,"2026-08-02 04:37:41",557.6,2,"eniakutagawa,wallstall"
4261,16373070,Kaleidoooooo,"2026-06-18 03:58:24",557.5,2,"calvinshi,renjiewei"
4262,16406178,inbalkiv,"2026-06-29 19:54:56",557.5,2,inbalkiv
4263,16422207,MEROBO,"2026-06-30 16:55:04",557.4,2,m3robo
4264,16381138,yk724985,"2026-06-18 07:06:28",557.4,2,yk724985
4265,16575549,oreo,"2026-08-08 04:15:31",557.4,2,s2125s
4266,16581165,"Alpha Duo","2026-07-28 11:51:49",557.3,2,"piyusht0207,rinnyjoshi"
4267,16484755,"Kana Kuroyanagi","2026-07-05 07:06:40",557.3,1,kanakuroyanagi
4268,16382053,yoshi2no,"2026-06-17 13:47:34",557.2,1,yoshi2no
4269,16463400,guglilac,"2026-07-14 07:25:50",557.0,2,guglilac
4270,16677480,CJython,"2026-08-11 12:26:14",556.9,2,"samudraneel05,shivamaryan10"
4271,16428020,Zak88511,"2026-07-09 12:26:42",556.8,2,zak88511
4272,16382331,"Yunus Emre Sarıduman","2026-06-29 01:40:21",556.5,2,emresariduman
4273,16376456,"Ryota Matsuki","2026-06-18 12:50:09",556.5,2,budoto
4274,16402050,daphniapulex,"2026-06-21 17:15:51",556.3,2,daphniapulex
4275,16432999,jack9999ske,"2026-06-28 13:02:36",556.3,2,jack9999ske
4276,16667751,"Surya Vijjeswarapu","2026-08-15 10:37:58",556.3,2,suryavijjeswarapu
4277,16385158,Kaiyu28,"2026-06-19 01:35:07",556.3,1,kaiyu28
4278,16437309,Jeon,"2026-07-06 05:55:40",556.2,2,jjeonst
4279,16536261,ryoga,"2026-07-12 18:34:15",556.0,1,ryoga27
4280,16644667,"Umut Keltek","2026-08-11 02:34:05",555.8,2,umutkeltek
4281,16371611,gosu.Kouts,"2026-06-24 00:14:52",555.7,2,gosukouts
4282,16382502,yuta_muds,"2026-06-17 15:58:55",555.7,2,yutamuds
4283,16375828,fujihara,"2026-07-19 01:36:27",555.7,2,fujihara
4284,16389487,"Iwami Daisuke","2026-06-20 02:27:57",555.6,2,iwamidaisuke
4285,16379922,itohudo,"2026-06-18 04:05:41",555.5,2,itohudo
4286,16530426,kohei222,"2026-07-18 05:45:36",555.5,2,kohei222
4287,16501201,HS,"2026-07-29 05:54:27",555.4,2,"haiyuesun,in5an1tywho"
4288,16392290,"alonso bardales","2026-06-26 14:25:36",555.4,2,alonsobardales
4289,16613257,crozieyyyy,"2026-08-05 03:02:59",555.4,2,crozieyyyy
4290,16399528,Technica,"2026-08-16 11:08:16",555.3,2,technica08
4291,16575131,tsu_22_1,"2026-07-20 12:28:46",555.3,1,tsu221
4292,16381129,"mamaPaPa Cloude","2026-07-02 14:48:45",555.2,2,"lamana0120,makisaito"
4293,16381413,tony998244353,"2026-07-12 13:57:03",555.2,2,tony998244353
4294,16608142,"Scarlett Lee","2026-08-02 05:22:33",555.2,2,starlitscarlett
4295,16659231,FlatWhiteOnly,"2026-08-10 13:10:16",555.2,1,jenzenhuang
4296,16387413,"Ryoma Suzuki","2026-06-18 10:29:13",555.1,1,ry0maggle
4297,16382438,ayaya09,"2026-06-22 09:06:30",555.1,2,ayaya09
4298,16440969,chocoseiya,"2026-07-06 22:18:20",555.0,2,chocoseiya
4299,16496112,"Haru Yo","2026-08-07 06:27:57",554.8,2,yoshharu
4300,16397200,cata,"2026-06-19 23:51:01",554.7,1,adgjmptw1324
4301,16371808,Pranay,"2026-06-19 09:00:11",554.6,2,pranay7867
4302,16417978,Quillbolt,"2026-07-24 08:44:43",554.6,1,tunminhhunh
4303,16373075,"Naoki Okuda","2026-06-17 16:29:21",554.6,1,"ak33ss,kazumintya,naokiokuda"
4304,16390180,600626_วายุ,"2026-06-20 16:17:58",554.5,2,wayutharai
4305,16374915,kevin28gou,"2026-07-05 09:51:30",554.4,2,kevineen
4306,16385615,sukesuke012,"2026-07-29 04:42:01",554.4,2,sukesuke012
4307,16445985,AgoniE,"2026-06-28 12:40:21",554.4,1,agnoie
4308,16421198,akachocobo,"2026-06-28 14:23:14",554.0,2,akachocobo7
4309,16447175,"Kamalesh Panda","2026-06-28 14:44:50",554.0,1,kamaleshpartha
4310,16383317,どんぐりん,"2026-07-02 20:41:32",553.9,2,"dongurin,soh2626"
4311,16381235,AndNov,"2026-08-16 17:51:35",553.8,1,andnov
4312,16375476,YATAShotaro,"2026-06-17 15:23:49",553.8,1,yatashotaro
4313,16378332,"Sweta Jain","2026-06-21 06:22:24",553.7,2,swetajain04
4314,16373993,"Kohei #2","2026-06-17 16:29:51",553.7,2,koheiterashita
4315,16402563,"Mayuko Tatsuki","2026-07-03 09:05:56",553.5,2,mayukotatsuki
4316,16377107,cp11122,"2026-08-16 22:34:54",553.5,2,cp11122
4317,16424512,Arbidos,"2026-06-24 00:40:57",553.2,1,arabidopsisthalian
4318,16685558,"Sebastian Johansson","2026-08-09 11:30:20",553.0,2,sebbejohansson
4319,16411779,"Kawamura Shoma","2026-06-22 04:19:21",552.9,1,kawamurashoma
4320,16551860,"Arnie Jimenez","2026-08-06 16:05:02",552.8,2,arniejimenez
4321,16385418,チームサティスファクション,"2026-07-21 00:04:01",552.8,2,"kopetan,yuuhaya"
4322,16385666,Toshiko1031,"2026-06-18 03:15:01",552.8,1,toshiko1031
4323,16395174,kaerururu,"2026-06-28 09:02:23",552.7,2,kaerunantoka
4324,16372630,"Yohei Kobashi","2026-08-16 23:21:00",552.6,2,yoheikobashi1980
4325,16440959,hosoka-r,"2026-06-27 02:32:37",552.3,1,hosokar
4326,16387314,"Rojiura Studio","2026-06-20 06:19:55",552.3,2,yusukenamai
4327,16426464,"sintaro yamamoto","2026-08-04 08:23:42",552.3,1,sintaroyamamoto
4328,16425239,minoruno,"2026-08-08 11:40:50",552.2,2,leila18
4329,16396272,"Terminal 7","2026-07-03 00:30:29",552.0,2,mry539
4330,16402701,PandaBananas,"2026-07-02 15:51:42",551.9,2,kurtmooney
4331,16389409,andmohiko,"2026-06-20 02:06:58",551.9,2,andmohiko
4332,16373184,Y.T.,"2026-06-16 16:44:14",551.9,1,yukitani
4333,16380183,Lesiu,"2026-06-24 23:56:44",551.9,2,klesik
4334,16393970,"Kai Buchmueller","2026-06-19 21:36:26",551.8,1,kaibuchmueller
4335,16387950,"KAI JP","2026-07-30 02:19:08",551.8,2,trikai
4336,16435850,soramame0311,"2026-06-26 03:00:59",551.7,1,ano12pmo
4337,16379805,keisuketsukagoshi,"2026-06-21 11:55:35",551.7,2,ktsukago
4338,16454285,"Jamie Dixon","2026-08-07 00:01:31",551.5,2,jamiedixon
4339,16406302,"Numa x Numa","2026-07-21 12:28:10",551.1,2,numaxnuma
4340,16383933,namachiya,"2026-06-17 19:35:16",550.9,1,namachiya
4341,16541652,"Cutest butt Ive ever had","2026-07-14 05:36:53",550.9,1,qurm96
4342,16467800,"Sébastien henry","2026-07-17 15:51:47",550.9,2,sebmontreal
4343,16580016,Keisuke_kaggle,"2026-07-21 11:13:56",550.9,1,keisukekaggle
4344,16404283,"Joshua Magady","2026-06-26 04:24:40",550.7,2,jmagady
4345,16426945,ayasse,"2026-06-24 13:06:43",550.6,1,ayasse
4346,16380700,KK_1999,"2026-06-17 11:31:32",550.6,2,thebigfundamental
4347,16591525,wsl_learning,"2026-08-02 08:49:32",550.3,1,wsllearning
4348,16386410,Heros,"2026-07-03 16:10:28",550.2,2,hero16masa
4349,16380518,reika555,"2026-07-05 13:58:47",550.2,2,reika555
4350,16530851,adomot,"2026-07-13 14:45:18",550.2,2,adomot7
4351,16380989,"Prema Ananda","2026-08-16 09:26:03",550.1,2,premaananda108
4352,16381807,Squirrel,"2026-06-27 06:27:39",550.0,2,bunnykeeper
4353,16391718,東　勇介,"2026-06-22 15:12:18",550.0,1,yusuke0111
4354,16382778,"Ken Page","2026-06-27 05:58:38",549.8,2,kenpage
4355,16429305,"Zammaar Shafqat Malhi","2026-06-25 14:02:31",549.8,2,zammaar
4356,16490041,EspeonGO,"2026-07-05 12:54:00",549.8,1,ekayhwang
4357,16618197,HyunohSung,"2026-08-02 22:38:09",549.7,2,hyunohsung
4358,16534257,yamashuuu,"2026-07-13 00:03:54",549.7,2,yamashuuu
4359,16459801,yuki10008,"2026-07-05 08:44:21",549.7,1,yuki10008
4360,16380504,"Tsubasa Kanno","2026-07-04 02:24:39",549.7,2,tsubasatech
4361,16380070,Limo,"2026-06-21 15:30:12",549.6,2,kotodama
4362,16428071,Raph,"2026-08-16 22:50:30",549.4,2,rbbbjp
4363,16378645,小山佳祐,"2026-06-17 08:34:14",549.2,2,keisukefbr
4364,16397687,JuhoPark94,"2026-06-22 00:14:37",548.8,2,juhopark94
4365,16389180,fu,"2026-08-16 23:53:44",548.5,2,pot3823
4366,16377403,"Sumant V J","2026-06-28 04:03:30",548.4,2,sumantvj
4367,16601461,"Aarav Gupta","2026-08-16 12:21:26",548.3,2,aaravg007
4368,16389642,MSGG411,"2026-07-11 09:23:53",548.2,2,msgg411
4369,16392427,"Gengar Gangsters","2026-06-29 22:43:07",548.2,2,tafhimchowdhury
4370,16376497,RED,"2026-06-22 03:59:10",548.2,1,keijitakeshita
4371,16374816,"Nathan Arellano","2026-07-06 15:03:43",548.1,2,nathanarellano
4372,16378480,punigo,"2026-08-03 05:51:10",547.7,2,fujihiland
4373,16479799,"Kavin Thakur KM","2026-07-03 18:44:56",547.7,2,kavinthakurkm
4374,16372056,4eta,"2026-07-19 10:08:13",547.5,1,bio4eta
4375,16697169,"Muhtady Olajobi","2026-08-10 23:40:31",547.5,2,muhtadyolajobi
4376,16376124,"Hale Obernolte","2026-06-18 15:33:00",547.5,2,hobernolte
4377,16391856,"Koba Empire","2026-08-16 16:50:20",547.4,2,"m10i1986,ochisamu,tomokobayashi"
4378,16389916,"Hiroshi Ikeda","2026-06-18 17:38:05",547.2,1,hiroshiikeda314
4379,16383949,genki_hagata,"2026-08-16 20:23:49",547.1,2,genkihagata
4380,16468554,"Giuseppe Lentini","2026-07-01 22:21:43",546.8,2,sepp1999
4381,16490235,PiotrKley,"2026-07-05 14:44:49",546.5,1,piotrkley
4382,16371417,yyou97,"2026-08-11 00:44:37",546.4,2,yyou97
4383,16591350,"Andre Profitt","2026-07-29 13:42:40",546.3,2,andreprofitt
4384,16394697,Magikarp0916,"2026-06-20 11:10:18",546.2,2,magikarp0916
4385,16373941,poalo824,"2026-07-17 19:06:18",546.1,2,poalo824
4386,16392550,ZAKI8742,"2026-06-19 04:34:52",546.0,1,zaki8742
4387,16587008,Doranap,"2026-07-23 20:59:10",546.0,2,doranap
4388,16380260,hiroto_u07,"2026-07-09 10:15:14",546.0,1,hirotou07
4389,16384416,ohnuma,"2026-06-17 20:20:05",545.9,1,ohnuma00
4390,16371414,"PRANAY MANE ","2026-06-27 02:53:20",545.9,2,mpranay53
4391,16373619,"Tae Shin","2026-06-18 14:51:00",545.8,2,taeshin
4392,16472643,"Siqi Jia","2026-08-14 13:02:35",545.6,2,miasisi
4393,16417304,tyindolent,"2026-07-10 08:47:02",545.6,2,tyindolent
4394,16436225,yucho147,"2026-07-20 22:06:45",545.5,2,yucho147
4395,16436336,Foxyone,"2026-06-26 05:56:48",545.4,1,foxyone
4396,16437824,"Nikodem Kuliś","2026-06-27 09:31:13",545.4,1,nikodemkuli
4397,16379518,nishiyamadaiki,"2026-06-22 11:34:23",545.4,1,nishiyamadaiki
4398,16387220,"Keisuke Hirose","2026-06-18 08:32:42",545.4,1,matsuinaoki
4399,16412913,"Lohitha Reddy Aramati","2026-07-24 22:33:55",545.3,2,aramatilohithareddy
4400,16431074,iketatsu,"2026-06-25 06:35:48",545.3,1,iketatsu
4401,16533557,yamiryu,"2026-07-12 08:51:10",545.3,2,yamiryu
4402,16414814,"Kan #2","2026-08-16 04:49:04",545.2,2,kantamotohashi
4403,16532482,"Andriy Mysko","2026-08-09 12:36:33",545.0,1,andriymysko
4404,16471815,"Ryomen Sukuna","2026-08-16 18:48:18",544.9,2,thesukuna
4405,16479944,"Chiu,Meng-Tse","2026-08-15 11:53:55",544.9,2,"chiumengtse,shenhanxi506"
4406,16379419,"Xan Morice-Atkinson","2026-07-25 13:14:20",544.9,2,xangma
